NL2272	poepen (verb)
NL931	burgerlijke (noun)
NL1536	zin (noun)
NL3295	don (noun)
NL2051	fascist (noun)
NL964	egoïstisch (noun)
NL1318	problematiek (noun)
NL3404	sterven (verb)
NL2071	stank (noun)
NL1746	misdadigers (noun)
NL2668	liegen (noun)
NL1810	vals (noun)
NL987	os (noun)
NL2013	familie (noun)
NL1423	journalist (noun)
NL1350	hoogleraar (noun)
NL1711	simpele (noun)
NL2442	daklozen (noun)
NL607	puinhoop (noun)
NL1116	locatie (noun)
NL282	koe (noun)
NL758	hond (noun)
NL51	academische (noun)
NL2924	wout (noun)
NL2274	naaien (verb)
NL1370	drukte (noun)
NL2919	politieagenten (noun)
NL1843	gat (noun)
NL3724	jammer (adjective)
NL2576	armoede (noun)
NL3545	kwaad (adjective)
NL2826	toilet (noun)
NL1179	teef (noun)
NL3041	trots (noun)
NL770	lul (noun)
NL3115	schaap (noun)
NL1132	mug (noun)
NL2016	huis (noun)
NL4119	corrupte (noun)
NL2720	tegenspraak (noun)
NL322	achterlijke (noun)
NL1906	veel (noun)
NL3331	verpesten (verb)
NL2785	zootje (noun)
NL555	hip (noun)
NL2277	slapen (verb)
NL4143	personeel (noun)
NL96	hoogmoed (noun)
NL1111	casino (noun)
NL3527	piet (noun)
NL1317	probleem (noun)
NL1828	hol (noun)
NL1935	kracht (noun)
NL3900	domme (adjective)
NL2286	verboden (adjective)
NL1736	misdaden (noun)
NL4091	complottheorieen (noun)
NL1530	zucht (noun)
NL326	klootzak (noun)
NL4060	vogels (noun)
NL1429	vreemd (noun)
NL1832	achter (noun)
NL41	factor (noun)
NL2830	toiletten (noun)
NL3911	gelul (noun)
NL1983	kwaad (noun)
NL1233	chinees (noun)
NL2332	diefstal (noun)
NL550	dupe (noun)
NL3244	moord (noun)
NL3045	arrogant (noun)
NL547	dom (noun)
NL666	set (noun)
NL2150	woede (noun)
NL1528	verlangen (noun)
NL1232	pedo (noun)
NL1492	troep (noun)
NL2629	schrijver (noun)
NL747	individu (noun)
NL1902	tientallen (noun)
NL3561	arrogant (adjective)
NL930	boeren (noun)
NL3642	laf (adjective)
NL179	bende (noun)
NL1273	rotzooi (noun)
NL2848	kleedkamer (noun)
NL2767	boos (noun)
NL908	leider (noun)
NL2691	triest (adjective)
NL552	slachtoffer (noun)
NL2007	gehandicapte (noun)
NL1738	misdaad (noun)
NL2487	brok (noun)
NL3727	onvoldoende (adjective)
NL2827	wc (noun)
NL1533	lust (noun)
NL1892	schuldig (noun)
NL2299	big (noun)
NL228	laster (noun)
NL2845	pot (noun)
NL907	chef (noun)
NL4116	corrupt (adjective)
NL1643	kut (noun)
NL2182	muis (noun)
NL185	menigte (noun)
NL2097	jam (noun)
NL440	wilde (noun)
NL2546	handicap (noun)
NL533	sukkel (noun)
NL1289	lid (noun)
NL2737	mis (noun)
NL891	vervelen (noun)
NL288	zot (noun)
NL1624	groene (noun)
NL1737	misdrijf (noun)
NL905	hoofd (noun)
NL2563	flauwekul (noun)
NL1201	oplichter (noun)
NL3267	oranje (noun)
NL2840	gemak (noun)
NL1539	drang (noun)
NL1534	honger (noun)
NL1064	kliek (noun)
NL1864	foei (noun)
NL2252	rammen (verb)
NL1114	site (noun)
NL2686	depressief (adjective)
NL1742	overtreding (noun)
NL4145	medewerker (noun)
NL3920	geneuzel (noun)
NL1283	pik (noun)
NL3857	idioot (adjective)
NL73	debiel (noun)
NL575	del (noun)
NL3165	egoïstisch (adjective)
NL3168	nigga (noun)
NL1235	circus (noun)
NL2378	john (noun)
NL133	streek (noun)
NL807	chantage (noun)
NL3594	kip (noun)
NL4084	hoax (noun)
NL2486	stoot (noun)
NL2764	verontwaardiging (noun)
NL1439	homo- (noun)
NL3609	kleine (noun)
NL3880	politiek (adjective)
NL2460	kot (noun)
NL3890	arm (adjective)
NL178	meute (noun)
NL2639	ongehoord (adjective)
NL45	wetenschappelijke (noun)
NL1361	prof (noun)
NL934	ondernemer (noun)
NL3250	vermoorden (noun)
NL190	aal (noun)
NL3621	zwarte (adjective)
NL1996	gezicht (noun)
NL3740	valse (adjective)
NL1937	werknemer (noun)
NL4171	roma (noun)
NL257	eikel (noun)
NL154	agressief (adjective)
NL2607	leerkracht (noun)
NL593	leugen (noun)
NL2301	varken (noun)
NL2484	pop (noun)
NL29	machtsmisbruik (noun)
NL826	domheid (noun)
NL3832	joods (adjective)
NL3238	teken (noun)
NL259	kalf (noun)
NL235	verkracht (noun)
NL3599	kippen (noun)
NL411	noot (noun)
NL1674	lady (noun)
NL946	middenklasse (noun)
NL3858	simpel (adjective)
NL3062	retoriek (noun)
NL2077	vis (noun)
NL1764	criminaliteit (noun)
NL2572	nood (noun)
NL2455	huishouden (noun)
NL3204	wit (noun)
NL2560	onzinnige (noun)
NL2597	onkunde (noun)
NL1740	criminelen (noun)
NL3721	vuile (adjective)
NL1973	fatsoen (noun)
NL3536	boze (adjective)
NL1324	burger (noun)
NL1638	zoontje (noun)
NL2010	geslacht (noun)
NL417	bal (noun)
NL135	lol (noun)
NL3899	debiel (adjective)
NL1538	koorts (noun)
NL844	blunder (noun)
NL3298	clowns (noun)
NL3037	arm (noun)
NL3206	spaans (noun)
NL4153	dissident (noun)
NL3395	dood gaan (verb)
NL492	verdediger (noun)
NL2656	geil (noun)
NL2626	joker (noun)
NL3742	fascistisch (adjective)
NL1663	ruimen (noun)
NL2055	fascistische (noun)
NL2611	docent (noun)
NL2693	verdrietig (adjective)
NL3610	kindje (noun)
NL2180	doos (noun)
NL1446	homo's (noun)
NL802	onwettig (noun)
NL3908	gewelddadige (adjective)
NL2490	kanjer (noun)
NL2698	moordenaar (noun)
NL1751	schijt (noun)
NL1625	rookie (noun)
NL2566	bullshit (noun)
NL665	verzameling (noun)
NL897	vee (noun)
NL951	een (noun)
NL1899	heleboel (noun)
NL1348	professoren (noun)
NL3526	luis (noun)
NL2489	stuk (noun)
NL1117	plaats (noun)
NL1812	hypocriet (noun)
NL668	groep (noun)
NL2162	fascisme (noun)
NL1687	bedrog (noun)
NL2714	beestje (noun)
NL2342	pikken (noun)
NL3648	lam (adjective)
NL3883	kaal (adjective)
NL2882	mot (noun)
NL3630	vals (adjective)
NL3114	schapen (noun)
NL3616	baby (noun)
NL2416	joodse (noun)
NL2229	pussy (noun)
NL1223	honden (noun)
NL1838	reet (noun)
NL3971	trots (adjective)
NL485	advocaat (noun)
NL2822	mix (noun)
NL3766	stelen (verb)
NL712	topman (noun)
NL2615	leraren (noun)
NL2406	joods (noun)
NL2792	zooi (noun)
NL1437	gay (noun)
NL305	dwaas (noun)
NL743	zak (noun)
NL2648	dames (noun)
NL3906	niet in staat (adjective)
NL1786	walg (noun)
NL2694	treurig (adjective)
NL2329	verworpen (noun)
NL1383	fuck (noun)
NL3049	ratten (noun)
NL1503	shit (noun)
NL726	modder (noun)
NL3035	boom (noun)
NL132	mop (noun)
NL1362	prof. (noun)
NL687	crimineel (noun)
NL2716	insecten (noun)
NL3726	teleurstellend (adjective)
NL2283	onwettig (adjective)
NL3050	rat (noun)
NL481	advocaten (noun)
NL3540	boos (adjective)
NL3970	fier (adjective)
NL661	gang (noun)
NL2641	schandelijk (adjective)
NL1169	waanzinnige (noun)
NL439	boer (noun)
NL258	ei (noun)
NL1769	jerry (noun)
NL1308	paal (noun)
NL2508	nep (noun)
NL3241	moordenaars (noun)
NL182	massa (noun)
NL611	chaos (noun)
NL3622	blind (adjective)
NL3195	zwart (adjective)
NL3611	baby's (noun)
NL1652	poes (noun)
NL130	grap (noun)
NL1759	crimineel (adjective)
NL2621	leerkrachten (noun)
NL418	onzin (noun)
NL3367	bedriegen (verb)
NL2061	exact (noun)
NL488	minister (noun)
NL1608	kruis (noun)
NL3384	overlijden (verb)
NL711	zwart (noun)
NL1866	batterij (noun)
NL1493	vuil (noun)
NL2433	gepeupel (noun)
NL3770	pikken (verb)
NL3351	bidden (verb)
NL2420	joden (noun)
NL332	weet niets (noun)
NL1768	hun (noun)
NL551	gedupeerde (noun)
NL300	gek (noun)
NL2542	gebrek (noun)
NL3836	woedend (adjective)
NL3982	terroristen (noun)
NL3846	middenklasse (adjective)
NL1772	bodem (noun)
NL645	stomme (adjective)
NL3673	ranzig (adjective)
NL180	leger (noun)
NL2285	strafbaar (adjective)
NL204	wezen (noun)
NL3412	dingen (verb)
NL199	dieren (noun)
NL722	-baron (noun)
NL1612	hybride (noun)
NL4147	slang (noun)
NL1852	billen (noun)
NL1234	chinese (noun)
NL2936	politie (noun)
NL2578	armoe (noun)
NL1583	nest (noun)
NL1974	moraal (noun)
NL4004	pijn (noun)
NL1797	hekel (noun)
NL1898	massa's (noun)
NL3167	zwarte (noun)
NL3399	doodgaan (verb)
NL1918	mini- (noun)
NL3691	overval (noun)
NL1672	mevrouw (noun)
NL119	leerling (noun)
NL3854	bot (adjective)
NL898	koeien (noun)
NL1425	flikker (noun)
NL3904	stom (adjective)
NL118	aanhanger (noun)
NL2187	stinkt (adjective)
NL3296	clown (noun)
NL1904	ton (noun)
NL3867	gewone (adjective)
NL251	kop (noun)
NL4095	complottheorie (noun)
NL3590	nep (adjective)
NL3156	narcist (noun)
NL1058	muil (noun)
NL3623	bruin (adjective)
NL2483	meid (noun)
NL2595	onwetendheid (noun)
NL646	dom (adjective)
NL1933	daad (noun)
NL3471	gerucht (noun)
NL2736	hoeveelheid (noun)
NL2105	koppel (noun)
NL2264	neuken (verb)
NL2788	herrie (noun)
NL340	ass (noun)
NL894	beesten (noun)
NL1714	naïef (adjective)
NL1125	paria (noun)
NL234	verkrachting (noun)
NL4059	vogel (noun)
NL1171	krankzinnige (noun)
NL2381	arme (noun)
NL1676	dame (noun)
NL913	bruin (noun)
NL47	academici (noun)
NL208	beest (noun)
NL3546	lelijk (adjective)
NL225	belediging (noun)
NL4137	geweld (noun)
NL959	egoïsme (noun)
NL3232	terrorist (noun)
NL1049	slecht (adjective)
NL640	leugenaar (noun)
NL2562	nonsens (noun)
NL2577	ellende (noun)
NL1943	krankzinnige (adjective)
NL3014	partij (noun)
NL1311	duivel (noun)
NL3253	vermoord (noun)
NL3534	agressieve (adjective)
NL1178	bitch (noun)
NL3431	vreten (verb)
NL3626	chinese (adjective)
NL491	voorstander (noun)
NL3709	verschillende (adjective)
NL3902	onwijs (adjective)
NL1815	hypocrisie (noun)
NL2166	fascisten (noun)
NL202	dier (noun)
NL3716	smerig (adjective)
NL2930	politieagent (noun)
NL2017	tak (noun)
NL2079	vissen (noun)
NL3678	gijzeling (noun)
NL1389	neuken (noun)
NL2305	varkens (noun)
NL3625	chinees (adjective)
NL2271	pompen (verb)
NL2512	kunst (noun)
NL2609	leraar (noun)
NL2312	knol (noun)
NL32	misbruikt (noun)
NL2284	illegaal (adjective)
NL1895	hopen (noun)
NL569	hoer (noun)
NL1758	misdadig (adjective)
NL75	idioot (noun)
NL1176	poot (noun)
NL2535	aap (noun)
NL1930	student (noun)
NL610	gekkenhuis (noun)
NL3423	patat (noun)
NL3897	slim (adjective)
NL2337	stelen (noun)
NL1959	liefhebbers (noun)
NL3879	politieke (adjective)
NL3223	gans (noun)
NL1251	stam (noun)
NL2624	schoolmeester (noun)
NL3829	joodse (adjective)
NL2635	oneerlijk (adjective)
NL1314	mannetje (noun)
NL2164	fascistisch (noun)
NL3983	terrorisme (noun)
NL500	jurist (noun)
NL2430	volk (noun)
NL2763	boosheid (noun)
NL3754	pad (noun)
NL3243	moorden (noun)
NL1824	kont (noun)
NL2690	pijnlijk (adjective)
NL1431	homo (noun)
NL4099	complottheorieën (noun)
NL3725	sneu (adjective)
NL2939	maffia (noun)
NL1166	gestoorde (noun)
NL3847	onnozel (adjective)
NL3722	vies (adjective)
NL3634	assistent (noun)
NL1500	afval (noun)
NL3402	het leven laten (verb)
NL667	band (noun)
NL1325	gewone (noun)
NL1686	misleiding (noun)
NL3875	zielig (adjective)
NL3791	straf (adjective)
NL985	volume (noun)
