FR3617	fausses (adjective)
FR374	claque (noun)
FR2024	puce (noun)
FR2315	vol (noun)
FR3618	fasciste (adjective)
FR1651	boule (noun)
FR3524	mobilisation (noun)
FR2396	juif (noun)
FR885	affaires (noun)
FR2918	barre (noun)
FR2242	niquer (verb)
FR264	coucou (noun)
FR2663	membre (noun)
FR4013	violent (noun)
FR1434	envie (noun)
FR3480	bébé (noun)
FR3833	agressions sexuelles (noun)
FR1531	oreille (noun)
FR3704	fort (adjective)
FR2883	économie (noun)
FR3306	maniéré (adjective)
FR280	ridicule (noun)
FR3531	adolescent (adjective)
FR2939	reste (noun)
FR380	privé (noun)
FR3895	torture (verb)
FR701	roi (noun)
FR573	histoires (noun)
FR1210	p (noun)
FR2698	court (adjective)
FR277	idiot (noun)
FR217	bête (noun)
FR1091	chienne (noun)
FR2225	d'extrême-droite (noun)
FR3702	dur (adjective)
FR2155	nana (noun)
FR1011	trou (noun)
FR1341	gay (noun)
FR1969	maîtresse (noun)
FR1911	pauvre (adjective)
FR279	bêta (noun)
FR651	bande (noun)
FR3119	terroriste (noun)
FR1458	chouette (noun)
FR2802	délinquants (noun)
FR2814	policière (noun)
FR3948	jaune (noun)
FR3174	général (adjective)
FR1254	professeur (noun)
FR1818	charges (noun)
FR1351	homme (noun)
FR1259	prof (noun)
FR2531	pauvrete (noun)
FR3086	blanc (noun)
FR1726	hypocrisie (noun)
FR1937	peuple (noun)
FR3727	tocard (noun)
FR841	patron (noun)
FR3709	chaud (adjective)
FR477	chien (noun)
FR1835	nain (noun)
FR266	con (noun)
FR455	conseiller (noun)
FR3487	aveugle (adjective)
FR1756	derrière (noun)
FR2559	enseignant (noun)
FR540	fille (noun)
FR1821	beaucoup (noun)
FR3147	tuer (noun)
FR282	abruti (noun)
FR963	clochard (noun)
FR2519	absurde (noun)
FR643	cercle (noun)
FR109	enculer (noun)
FR58	agent (noun)
FR535	salope (noun)
FR1920	triste (adjective)
FR1171	commis (noun)
FR1630	simple (noun)
FR2611	mensonges (noun)
FR3781	pathétique (adjective)
FR616	relation (noun)
FR1673	délit (noun)
FR3703	sévère (adjective)
FR624	chasseur (noun)
FR1667	crime (noun)
FR495	sauf (noun)
FR584	gars (noun)
FR40	abus (noun)
FR3482	chéri (noun)
FR845	leader (noun)
FR4044	traitre (noun)
FR54	représentant (noun)
FR743	par coup (noun)
FR1337	tante (noun)
FR3138	assassinat (noun)
FR4032	employés (noun)
FR3770	absurde (adjective)
FR2894	scandaleux (adjective)
FR3215	merde (verb)
FR3152	assassin (noun)
FR3791	bosser (noun)
FR3255	tromper (verb)
FR3390	énervé (adjective)
FR1861	passionné (noun)
FR1212	peter (noun)
FR621	menteur (noun)
FR419	sauvage (noun)
FR3345	universitaire (adjective)
FR2680	envier (noun)
FR1441	folie (noun)
FR226	diffamation (noun)
FR2888	partie (noun)
FR1539	correspondance (noun)
FR1203	zob (noun)
FR1021	clique (noun)
FR1209	queue (noun)
FR794	loup (noun)
FR7	aï (noun)
FR3500	chinoise (adjective)
FR3782	rapide (adjective)
FR3447	foutu (adjective)
FR2299	malin (adjective)
FR1387	lâcheté (noun)
FR532	putain (noun)
FR519	demeuré (noun)
FR2261	lever (verb)
FR2031	faux (adjective)
FR191	foule (noun)
FR11	flemme (noun)
FR3011	plomb (noun)
FR3351	commentaire (noun)
FR1146	cirque (noun)
FR2658	collectif (noun)
FR3007	pasteur (noun)
FR1722	hypocrite (noun)
FR3578	volé (noun)
FR1274	chou (noun)
FR232	viols (noun)
FR802	incapable (noun)
FR2265	illégal (adjective)
FR2251	avoir (verb)
FR3392	fâché (adjective)
FR190	armée (noun)
FR3527	promotion (noun)
FR2934	rats (noun)
FR1363	visage (noun)
FR728	batard (noun)
FR3483	enfant (noun)
FR3178	être (verb)
FR1714	horreur (noun)
FR2561	maître (noun)
FR2523	pauvreté (noun)
FR2183	poil (noun)
FR667	interdire (noun)
FR415	voleur (noun)
FR1753	arrière (noun)
FR219	être (noun)
FR1290	baiser (noun)
FR1372	traître (noun)
FR3336	exceptionnel (adjective)
FR2472	idéologie (noun)
FR1224	problème (noun)
FR1528	bleu (noun)
FR828	vache (noun)
FR980	méchant (noun)
FR504	pigeon (noun)
FR238	attentat (noun)
FR583	pote (noun)
FR2560	enseigné (noun)
FR716	porc (noun)
FR1968	maitresse (noun)
FR2882	épargne (noun)
FR3698	pitoyable (adjective)
FR898	bourgeois (adjective)
FR2345	pauvre (noun)
FR454	défenseur (noun)
FR950	hauteur (noun)
FR1223	difficulté (noun)
FR1961	mac (noun)
FR1302	nique (noun)
FR265	connard (noun)
FR3878	torture (noun)
FR1728	faux (noun)
FR1078	poulet (noun)
FR2257	baiser (verb)
FR2517	non sens (noun)
FR3291	mourir (verb)
FR568	craque (noun)
FR1301	baise (noun)
FR1030	train (noun)
FR3815	violente (adjective)
FR320	cul (noun)
FR1505	croix (noun)
FR2434	ménage (noun)
FR2100	rage (noun)
FR2496	handicap (noun)
FR2705	furieux (adjective)
FR1930	passer le tout (noun)
FR3131	meurtre (noun)
FR774	gaffe (noun)
FR462	avocats (noun)
FR558	poule (noun)
FR1218	diable (noun)
FR3768	imbécile (adjective)
FR67	universitaire (noun)
FR2810	policiers (noun)
FR652	groupe (noun)
FR1855	employé (noun)
FR2022	bain (noun)
FR2254	sauter (verb)
FR1012	piège (noun)
FR1817	des dizaines (noun)
FR1144	chinoise (noun)
FR1067	faible (noun)
FR1222	emmerde (noun)
FR1700	terre (noun)
FR2426	peinture (noun)
FR3408	important (adjective)
FR3251	mettre (verb)
FR1142	pédophile (noun)
FR1004	moche (adjective)
FR1294	fuck (noun)
FR1054	site (noun)
FR257	bêtise (noun)
FR670	criminel (noun)
FR244	violeurs (noun)
FR3328	tempête (verb)
FR2201	moustique (noun)
FR895	bourgeois (noun)
FR3793	politique (adjective)
FR63	académie (noun)
FR1591	dame (noun)
FR3217	putain (verb)
FR1618	partenaire (noun)
FR396	couille (noun)
FR3136	assassiné (noun)
FR1986	fasciste (noun)
FR3950	rouge (noun)
FR2618	sérieux (adjective)
FR4009	violence (noun)
FR1599	tromper (noun)
FR399	teste (noun)
FR3452	baisé (adjective)
FR3574	agression (noun)
FR1289	niquer (noun)
FR1205	bite (noun)
FR3346	commenter (verb)
FR3514	bas (adjective)
FR981	méchante (noun)
FR1665	crimes (noun)
FR1000	mal (adjective)
FR572	mensonge (noun)
FR2689	indigné (adjective)
FR3287	crever (verb)
FR726	actu (noun)
FR2806	gendarme (noun)
FR1406	ordures (noun)
FR2626	malheureux (adjective)
FR2035	bouffon (noun)
FR3710	idéologique (adjective)
FR2401	gens (noun)
FR2324	trophée (noun)
FR1825	tonnes (noun)
FR3707	muscle (noun)
FR3455	niqué (adjective)
FR1776	fesses (noun)
FR2741	cabinet (noun)
FR3767	bête (adjective)
FR1983	agriculteurs (noun)
FR2817	flic (noun)
FR459	ministre (noun)
FR1215	outil (noun)
FR3535	jeu (adjective)
FR629	stupide (adjective)
